"COMUNA","FECHA","PERIODO","MES","DIA","DIA_NOMBRE","total","DIA_NUM"
"Guayabal","2015-08-15T00:00:00.000Z",2015,8,15,"SÁBADO   ",6,6
"Guayabal","2015-08-16T00:00:00.000Z",2015,8,16,"DOMINGO  ",5,7
"Guayabal","2015-08-17T00:00:00.000Z",2015,8,17,"LUNES    ",2,1
"Guayabal","2015-08-18T00:00:00.000Z",2015,8,18,"MARTES   ",17,2
"Guayabal","2015-08-19T00:00:00.000Z",2015,8,19,"MIÉRCOLES",8,3
"Guayabal","2015-08-20T00:00:00.000Z",2015,8,20,"JUEVES   ",8,4
"Guayabal","2015-08-21T00:00:00.000Z",2015,8,21,"VIERNES  ",4,5
"Guayabal","2015-08-22T00:00:00.000Z",2015,8,22,"SÁBADO   ",4,6
"Guayabal","2015-08-23T00:00:00.000Z",2015,8,23,"DOMINGO  ",3,7
"Guayabal","2015-08-24T00:00:00.000Z",2015,8,24,"LUNES    ",8,1
"Guayabal","2015-08-25T00:00:00.000Z",2015,8,25,"MARTES   ",14,2
"Guayabal","2015-08-26T00:00:00.000Z",2015,8,26,"MIÉRCOLES",8,3
"Guayabal","2015-08-27T00:00:00.000Z",2015,8,27,"JUEVES   ",4,4
"Guayabal","2015-08-28T00:00:00.000Z",2015,8,28,"VIERNES  ",10,5
"Guayabal","2015-08-29T00:00:00.000Z",2015,8,29,"SÁBADO   ",11,6
"Guayabal","2015-08-30T00:00:00.000Z",2015,8,30,"DOMINGO  ",5,7
"Guayabal","2015-08-31T00:00:00.000Z",2015,8,31,"LUNES    ",8,1
"Guayabal","2015-09-01T00:00:00.000Z",2015,9,1,"MARTES   ",10,2
"Guayabal","2015-09-02T00:00:00.000Z",2015,9,2,"MIÉRCOLES",8,3
"Guayabal","2015-09-03T00:00:00.000Z",2015,9,3,"JUEVES   ",9,4
"Guayabal","2015-09-04T00:00:00.000Z",2015,9,4,"VIERNES  ",8,5
"Guayabal","2015-09-05T00:00:00.000Z",2015,9,5,"SÁBADO   ",10,6
"Guayabal","2015-09-06T00:00:00.000Z",2015,9,6,"DOMINGO  ",2,7
"Guayabal","2015-09-07T00:00:00.000Z",2015,9,7,"LUNES    ",16,1
"Guayabal","2015-09-08T00:00:00.000Z",2015,9,8,"MARTES   ",4,2
"Guayabal","2015-09-09T00:00:00.000Z",2015,9,9,"MIÉRCOLES",12,3
"Guayabal","2015-09-10T00:00:00.000Z",2015,9,10,"JUEVES   ",6,4
"Guayabal","2015-09-11T00:00:00.000Z",2015,9,11,"VIERNES  ",13,5
"Guayabal","2015-09-12T00:00:00.000Z",2015,9,12,"SÁBADO   ",9,6
"Guayabal","2015-09-13T00:00:00.000Z",2015,9,13,"DOMINGO  ",2,7
"Guayabal","2015-09-14T00:00:00.000Z",2015,9,14,"LUNES    ",8,1
"Guayabal","2015-09-15T00:00:00.000Z",2015,9,15,"MARTES   ",6,2
"Guayabal","2015-09-16T00:00:00.000Z",2015,9,16,"MIÉRCOLES",11,3
"Guayabal","2015-09-17T00:00:00.000Z",2015,9,17,"JUEVES   ",8,4
"Guayabal","2015-09-18T00:00:00.000Z",2015,9,18,"VIERNES  ",21,5
"Guayabal","2015-09-19T00:00:00.000Z",2015,9,19,"SÁBADO   ",6,6
"Guayabal","2015-09-20T00:00:00.000Z",2015,9,20,"DOMINGO  ",5,7
"Guayabal","2015-09-21T00:00:00.000Z",2015,9,21,"LUNES    ",11,1
"Guayabal","2015-09-22T00:00:00.000Z",2015,9,22,"MARTES   ",12,2
"Guayabal","2015-09-23T00:00:00.000Z",2015,9,23,"MIÉRCOLES",8,3
"Guayabal","2015-09-24T00:00:00.000Z",2015,9,24,"JUEVES   ",3,4
"Guayabal","2015-09-25T00:00:00.000Z",2015,9,25,"VIERNES  ",9,5
"Guayabal","2015-09-26T00:00:00.000Z",2015,9,26,"SÁBADO   ",9,6
"Guayabal","2015-09-27T00:00:00.000Z",2015,9,27,"DOMINGO  ",5,7
"Guayabal","2015-09-28T00:00:00.000Z",2015,9,28,"LUNES    ",13,1
"Guayabal","2015-09-29T00:00:00.000Z",2015,9,29,"MARTES   ",11,2
"Guayabal","2015-09-30T00:00:00.000Z",2015,9,30,"MIÉRCOLES",11,3
"Guayabal","2015-10-01T00:00:00.000Z",2015,10,1,"JUEVES   ",13,4
"Guayabal","2015-10-02T00:00:00.000Z",2015,10,2,"VIERNES  ",9,5
"Guayabal","2015-10-03T00:00:00.000Z",2015,10,3,"SÁBADO   ",10,6
"Guayabal","2015-10-04T00:00:00.000Z",2015,10,4,"DOMINGO  ",4,7
"Guayabal","2015-10-05T00:00:00.000Z",2015,10,5,"LUNES    ",14,1
"Guayabal","2015-10-06T00:00:00.000Z",2015,10,6,"MARTES   ",8,2
"Guayabal","2015-10-07T00:00:00.000Z",2015,10,7,"MIÉRCOLES",9,3
"Guayabal","2015-10-08T00:00:00.000Z",2015,10,8,"JUEVES   ",8,4
"Guayabal","2015-10-09T00:00:00.000Z",2015,10,9,"VIERNES  ",5,5
"Guayabal","2015-10-10T00:00:00.000Z",2015,10,10,"SÁBADO   ",9,6
"Guayabal","2015-10-11T00:00:00.000Z",2015,10,11,"DOMINGO  ",5,7
"Guayabal","2015-10-12T00:00:00.000Z",2015,10,12,"LUNES    ",2,1
"Guayabal","2015-10-13T00:00:00.000Z",2015,10,13,"MARTES   ",14,2
"Guayabal","2015-10-14T00:00:00.000Z",2015,10,14,"MIÉRCOLES",5,3
"Guayabal","2015-10-15T00:00:00.000Z",2015,10,15,"JUEVES   ",10,4
"Guayabal","2015-10-16T00:00:00.000Z",2015,10,16,"VIERNES  ",8,5
"Guayabal","2015-10-17T00:00:00.000Z",2015,10,17,"SÁBADO   ",6,6
"Guayabal","2015-10-18T00:00:00.000Z",2015,10,18,"DOMINGO  ",6,7
"Guayabal","2015-10-19T00:00:00.000Z",2015,10,19,"LUNES    ",7,1
"Guayabal","2015-10-20T00:00:00.000Z",2015,10,20,"MARTES   ",6,2
"Guayabal","2015-10-21T00:00:00.000Z",2015,10,21,"MIÉRCOLES",13,3
"Guayabal","2015-10-22T00:00:00.000Z",2015,10,22,"JUEVES   ",6,4
"Guayabal","2015-10-23T00:00:00.000Z",2015,10,23,"VIERNES  ",13,5
"Guayabal","2015-10-24T00:00:00.000Z",2015,10,24,"SÁBADO   ",9,6
"Guayabal","2015-10-26T00:00:00.000Z",2015,10,26,"LUNES    ",9,1
"Guayabal","2015-10-27T00:00:00.000Z",2015,10,27,"MARTES   ",13,2
"Guayabal","2015-10-28T00:00:00.000Z",2015,10,28,"MIÉRCOLES",7,3
"Guayabal","2015-10-29T00:00:00.000Z",2015,10,29,"JUEVES   ",14,4
"Guayabal","2015-10-30T00:00:00.000Z",2015,10,30,"VIERNES  ",13,5
"Guayabal","2015-10-31T00:00:00.000Z",2015,10,31,"SÁBADO   ",3,6
"Guayabal","2015-11-01T00:00:00.000Z",2015,11,1,"DOMINGO  ",2,7
"Guayabal","2015-11-02T00:00:00.000Z",2015,11,2,"LUNES    ",2,1
"Guayabal","2015-11-03T00:00:00.000Z",2015,11,3,"MARTES   ",13,2
"Guayabal","2015-11-04T00:00:00.000Z",2015,11,4,"MIÉRCOLES",14,3
"Guayabal","2015-11-05T00:00:00.000Z",2015,11,5,"JUEVES   ",7,4
"Guayabal","2015-11-06T00:00:00.000Z",2015,11,6,"VIERNES  ",7,5
"Guayabal","2015-11-07T00:00:00.000Z",2015,11,7,"SÁBADO   ",6,6
"Guayabal","2015-11-08T00:00:00.000Z",2015,11,8,"DOMINGO  ",2,7
"Guayabal","2015-11-09T00:00:00.000Z",2015,11,9,"LUNES    ",11,1
"Guayabal","2015-11-10T00:00:00.000Z",2015,11,10,"MARTES   ",8,2
"Guayabal","2015-11-11T00:00:00.000Z",2015,11,11,"MIÉRCOLES",10,3
"Guayabal","2015-11-12T00:00:00.000Z",2015,11,12,"JUEVES   ",7,4
"Guayabal","2015-11-13T00:00:00.000Z",2015,11,13,"VIERNES  ",7,5
"Guayabal","2015-11-14T00:00:00.000Z",2015,11,14,"SÁBADO   ",5,6
"Guayabal","2015-11-15T00:00:00.000Z",2015,11,15,"DOMINGO  ",5,7
"Guayabal","2015-11-16T00:00:00.000Z",2015,11,16,"LUNES    ",4,1
"Guayabal","2015-11-17T00:00:00.000Z",2015,11,17,"MARTES   ",13,2
"Guayabal","2015-11-18T00:00:00.000Z",2015,11,18,"MIÉRCOLES",5,3
"Guayabal","2015-11-19T00:00:00.000Z",2015,11,19,"JUEVES   ",8,4
"Guayabal","2015-11-20T00:00:00.000Z",2015,11,20,"VIERNES  ",8,5
"Guayabal","2015-11-21T00:00:00.000Z",2015,11,21,"SÁBADO   ",4,6
"Guayabal","2015-11-22T00:00:00.000Z",2015,11,22,"DOMINGO  ",5,7
"Guayabal","2015-11-23T00:00:00.000Z",2015,11,23,"LUNES    ",9,1
"Guayabal","2015-11-24T00:00:00.000Z",2015,11,24,"MARTES   ",8,2
"Guayabal","2015-11-25T00:00:00.000Z",2015,11,25,"MIÉRCOLES",11,3
"Guayabal","2015-11-26T00:00:00.000Z",2015,11,26,"JUEVES   ",7,4
"Guayabal","2015-11-27T00:00:00.000Z",2015,11,27,"VIERNES  ",11,5
"Guayabal","2015-11-28T00:00:00.000Z",2015,11,28,"SÁBADO   ",5,6
"Guayabal","2015-11-29T00:00:00.000Z",2015,11,29,"DOMINGO  ",3,7
"Guayabal","2015-11-30T00:00:00.000Z",2015,11,30,"LUNES    ",12,1
"Guayabal","2015-12-01T00:00:00.000Z",2015,12,1,"MARTES   ",3,2
"Guayabal","2015-12-02T00:00:00.000Z",2015,12,2,"MIÉRCOLES",10,3
"Guayabal","2015-12-03T00:00:00.000Z",2015,12,3,"JUEVES   ",12,4
"Guayabal","2015-12-04T00:00:00.000Z",2015,12,4,"VIERNES  ",9,5
"Guayabal","2015-12-05T00:00:00.000Z",2015,12,5,"SÁBADO   ",6,6
"Guayabal","2015-12-06T00:00:00.000Z",2015,12,6,"DOMINGO  ",1,7
"Guayabal","2015-12-07T00:00:00.000Z",2015,12,7,"LUNES    ",8,1
"Guayabal","2015-12-08T00:00:00.000Z",2015,12,8,"MARTES   ",5,2
"Guayabal","2015-12-09T00:00:00.000Z",2015,12,9,"MIÉRCOLES",9,3
"Guayabal","2015-12-10T00:00:00.000Z",2015,12,10,"JUEVES   ",12,4
"Guayabal","2015-12-11T00:00:00.000Z",2015,12,11,"VIERNES  ",13,5
"Guayabal","2015-12-12T00:00:00.000Z",2015,12,12,"SÁBADO   ",7,6
"Guayabal","2015-12-13T00:00:00.000Z",2015,12,13,"DOMINGO  ",3,7
"Guayabal","2015-12-14T00:00:00.000Z",2015,12,14,"LUNES    ",10,1
"Guayabal","2015-12-15T00:00:00.000Z",2015,12,15,"MARTES   ",11,2
"Guayabal","2015-12-16T00:00:00.000Z",2015,12,16,"MIÉRCOLES",15,3
"Guayabal","2015-12-17T00:00:00.000Z",2015,12,17,"JUEVES   ",8,4
"Guayabal","2015-12-18T00:00:00.000Z",2015,12,18,"VIERNES  ",18,5
"Guayabal","2015-12-19T00:00:00.000Z",2015,12,19,"SÁBADO   ",9,6
"Guayabal","2015-12-20T00:00:00.000Z",2015,12,20,"DOMINGO  ",4,7
"Guayabal","2015-12-21T00:00:00.000Z",2015,12,21,"LUNES    ",12,1
"Guayabal","2015-12-22T00:00:00.000Z",2015,12,22,"MARTES   ",12,2
"Guayabal","2015-12-23T00:00:00.000Z",2015,12,23,"MIÉRCOLES",7,3
"Guayabal","2015-12-24T00:00:00.000Z",2015,12,24,"JUEVES   ",8,4
"Guayabal","2015-12-25T00:00:00.000Z",2015,12,25,"VIERNES  ",2,5
"Guayabal","2015-12-26T00:00:00.000Z",2015,12,26,"SÁBADO   ",1,6
"Guayabal","2015-12-27T00:00:00.000Z",2015,12,27,"DOMINGO  ",7,7
"Guayabal","2015-12-28T00:00:00.000Z",2015,12,28,"LUNES    ",10,1
"Guayabal","2015-12-29T00:00:00.000Z",2015,12,29,"MARTES   ",10,2
"Guayabal","2015-12-30T00:00:00.000Z",2015,12,30,"MIÉRCOLES",7,3
"Guayabal","2015-12-31T00:00:00.000Z",2015,12,31,"JUEVES   ",4,4
"Guayabal","2016-01-01T00:00:00.000Z",2016,1,1,"VIERNES  ",1,5
"Guayabal","2016-01-02T00:00:00.000Z",2016,1,2,"SÁBADO   ",1,6
"Guayabal","2016-01-03T00:00:00.000Z",2016,1,3,"DOMINGO  ",4,7
"Guayabal","2016-01-04T00:00:00.000Z",2016,1,4,"LUNES    ",5,1
"Guayabal","2016-01-05T00:00:00.000Z",2016,1,5,"MARTES   ",4,2
"Guayabal","2016-01-06T00:00:00.000Z",2016,1,6,"MIÉRCOLES",6,3
"Guayabal","2016-01-07T00:00:00.000Z",2016,1,7,"JUEVES   ",8,4
"Guayabal","2016-01-08T00:00:00.000Z",2016,1,8,"VIERNES  ",6,5
"Guayabal","2016-01-09T00:00:00.000Z",2016,1,9,"SÁBADO   ",3,6
"Guayabal","2016-01-10T00:00:00.000Z",2016,1,10,"DOMINGO  ",3,7
"Guayabal","2016-01-11T00:00:00.000Z",2016,1,11,"LUNES    ",2,1
"Guayabal","2016-01-12T00:00:00.000Z",2016,1,12,"MARTES   ",2,2
"Guayabal","2016-01-13T00:00:00.000Z",2016,1,13,"MIÉRCOLES",11,3
"Guayabal","2016-01-14T00:00:00.000Z",2016,1,14,"JUEVES   ",8,4
"Guayabal","2016-01-15T00:00:00.000Z",2016,1,15,"VIERNES  ",8,5
"Guayabal","2016-01-16T00:00:00.000Z",2016,1,16,"SÁBADO   ",12,6
"Guayabal","2016-01-17T00:00:00.000Z",2016,1,17,"DOMINGO  ",2,7
"Guayabal","2016-01-18T00:00:00.000Z",2016,1,18,"LUNES    ",9,1
"Guayabal","2016-01-19T00:00:00.000Z",2016,1,19,"MARTES   ",10,2
"Guayabal","2016-01-20T00:00:00.000Z",2016,1,20,"MIÉRCOLES",7,3
"Guayabal","2016-01-21T00:00:00.000Z",2016,1,21,"JUEVES   ",7,4
"Guayabal","2016-01-22T00:00:00.000Z",2016,1,22,"VIERNES  ",7,5
"Guayabal","2016-01-23T00:00:00.000Z",2016,1,23,"SÁBADO   ",7,6
"Guayabal","2016-01-24T00:00:00.000Z",2016,1,24,"DOMINGO  ",7,7
"Guayabal","2016-01-25T00:00:00.000Z",2016,1,25,"LUNES    ",15,1
"Guayabal","2016-01-26T00:00:00.000Z",2016,1,26,"MARTES   ",7,2
"Guayabal","2016-01-27T00:00:00.000Z",2016,1,27,"MIÉRCOLES",9,3
"Guayabal","2016-01-28T00:00:00.000Z",2016,1,28,"JUEVES   ",10,4
"Guayabal","2016-01-29T00:00:00.000Z",2016,1,29,"VIERNES  ",15,5
"Guayabal","2016-01-30T00:00:00.000Z",2016,1,30,"SÁBADO   ",6,6
"Guayabal","2016-01-31T00:00:00.000Z",2016,1,31,"DOMINGO  ",7,7
"Guayabal","2016-02-01T00:00:00.000Z",2016,2,1,"LUNES    ",7,1
"Guayabal","2016-02-02T00:00:00.000Z",2016,2,2,"MARTES   ",10,2
"Guayabal","2016-02-03T00:00:00.000Z",2016,2,3,"MIÉRCOLES",8,3
"Guayabal","2016-02-04T00:00:00.000Z",2016,2,4,"JUEVES   ",17,4
"Guayabal","2016-02-05T00:00:00.000Z",2016,2,5,"VIERNES  ",13,5
"Guayabal","2016-02-06T00:00:00.000Z",2016,2,6,"SÁBADO   ",7,6
"Guayabal","2016-02-07T00:00:00.000Z",2016,2,7,"DOMINGO  ",6,7
"Guayabal","2016-02-08T00:00:00.000Z",2016,2,8,"LUNES    ",5,1
"Guayabal","2016-02-09T00:00:00.000Z",2016,2,9,"MARTES   ",11,2
"Guayabal","2016-02-10T00:00:00.000Z",2016,2,10,"MIÉRCOLES",15,3
"Guayabal","2016-02-11T00:00:00.000Z",2016,2,11,"JUEVES   ",22,4
"Guayabal","2016-02-12T00:00:00.000Z",2016,2,12,"VIERNES  ",17,5
"Guayabal","2016-02-13T00:00:00.000Z",2016,2,13,"SÁBADO   ",11,6
"Guayabal","2016-02-14T00:00:00.000Z",2016,2,14,"DOMINGO  ",5,7
"Guayabal","2016-02-15T00:00:00.000Z",2016,2,15,"LUNES    ",8,1
"Guayabal","2016-02-16T00:00:00.000Z",2016,2,16,"MARTES   ",12,2
"Guayabal","2016-02-17T00:00:00.000Z",2016,2,17,"MIÉRCOLES",12,3
"Guayabal","2016-02-18T00:00:00.000Z",2016,2,18,"JUEVES   ",13,4
"Guayabal","2016-02-19T00:00:00.000Z",2016,2,19,"VIERNES  ",9,5
"Guayabal","2016-02-20T00:00:00.000Z",2016,2,20,"SÁBADO   ",8,6
"Guayabal","2016-02-21T00:00:00.000Z",2016,2,21,"DOMINGO  ",7,7
"Guayabal","2016-02-22T00:00:00.000Z",2016,2,22,"LUNES    ",15,1
"Guayabal","2016-02-23T00:00:00.000Z",2016,2,23,"MARTES   ",11,2
"Guayabal","2016-02-24T00:00:00.000Z",2016,2,24,"MIÉRCOLES",4,3
"Guayabal","2016-02-25T00:00:00.000Z",2016,2,25,"JUEVES   ",10,4
"Guayabal","2016-02-26T00:00:00.000Z",2016,2,26,"VIERNES  ",13,5
"Guayabal","2016-02-27T00:00:00.000Z",2016,2,27,"SÁBADO   ",12,6
"Guayabal","2016-02-28T00:00:00.000Z",2016,2,28,"DOMINGO  ",3,7
"Guayabal","2016-02-29T00:00:00.000Z",2016,2,29,"LUNES    ",13,1
"Guayabal","2016-03-01T00:00:00.000Z",2016,3,1,"MARTES   ",14,2
"Guayabal","2016-03-02T00:00:00.000Z",2016,3,2,"MIÉRCOLES",9,3
"Guayabal","2016-03-03T00:00:00.000Z",2016,3,3,"JUEVES   ",8,4
"Guayabal","2016-03-04T00:00:00.000Z",2016,3,4,"VIERNES  ",10,5
"Guayabal","2016-03-05T00:00:00.000Z",2016,3,5,"SÁBADO   ",9,6
"Guayabal","2016-03-06T00:00:00.000Z",2016,3,6,"DOMINGO  ",2,7
"Guayabal","2016-03-07T00:00:00.000Z",2016,3,7,"LUNES    ",15,1
"Guayabal","2016-03-08T00:00:00.000Z",2016,3,8,"MARTES   ",8,2
"Guayabal","2016-03-09T00:00:00.000Z",2016,3,9,"MIÉRCOLES",8,3
"Guayabal","2016-03-10T00:00:00.000Z",2016,3,10,"JUEVES   ",8,4
"Guayabal","2016-03-11T00:00:00.000Z",2016,3,11,"VIERNES  ",11,5
"Guayabal","2016-03-12T00:00:00.000Z",2016,3,12,"SÁBADO   ",9,6
"Guayabal","2016-03-13T00:00:00.000Z",2016,3,13,"DOMINGO  ",4,7
"Guayabal","2016-03-14T00:00:00.000Z",2016,3,14,"LUNES    ",14,1
"Guayabal","2016-03-15T00:00:00.000Z",2016,3,15,"MARTES   ",11,2
"Guayabal","2016-03-16T00:00:00.000Z",2016,3,16,"MIÉRCOLES",5,3
"Guayabal","2016-03-17T00:00:00.000Z",2016,3,17,"JUEVES   ",17,4
"Guayabal","2016-03-18T00:00:00.000Z",2016,3,18,"VIERNES  ",8,5
"Guayabal","2016-03-19T00:00:00.000Z",2016,3,19,"SÁBADO   ",12,6
"Guayabal","2016-03-20T00:00:00.000Z",2016,3,20,"DOMINGO  ",4,7
"Guayabal","2016-03-21T00:00:00.000Z",2016,3,21,"LUNES    ",3,1
"Guayabal","2016-03-22T00:00:00.000Z",2016,3,22,"MARTES   ",6,2
"Guayabal","2016-03-23T00:00:00.000Z",2016,3,23,"MIÉRCOLES",5,3
"Guayabal","2016-03-26T00:00:00.000Z",2016,3,26,"SÁBADO   ",3,6
"Guayabal","2016-03-27T00:00:00.000Z",2016,3,27,"DOMINGO  ",1,7
"Guayabal","2016-03-28T00:00:00.000Z",2016,3,28,"LUNES    ",12,1
"Guayabal","2016-03-29T00:00:00.000Z",2016,3,29,"MARTES   ",10,2
"Guayabal","2016-03-30T00:00:00.000Z",2016,3,30,"MIÉRCOLES",8,3
"Guayabal","2016-03-31T00:00:00.000Z",2016,3,31,"JUEVES   ",10,4
"Guayabal","2016-04-01T00:00:00.000Z",2016,4,1,"VIERNES  ",9,5
"Guayabal","2016-04-02T00:00:00.000Z",2016,4,2,"SÁBADO   ",7,6
"Guayabal","2016-04-03T00:00:00.000Z",2016,4,3,"DOMINGO  ",2,7
"Guayabal","2016-04-04T00:00:00.000Z",2016,4,4,"LUNES    ",12,1
"Guayabal","2016-04-05T00:00:00.000Z",2016,4,5,"MARTES   ",15,2
"Guayabal","2016-04-06T00:00:00.000Z",2016,4,6,"MIÉRCOLES",9,3
"Guayabal","2016-04-07T00:00:00.000Z",2016,4,7,"JUEVES   ",13,4
"Guayabal","2016-04-08T00:00:00.000Z",2016,4,8,"VIERNES  ",12,5
"Guayabal","2016-04-09T00:00:00.000Z",2016,4,9,"SÁBADO   ",12,6
"Guayabal","2016-04-10T00:00:00.000Z",2016,4,10,"DOMINGO  ",5,7
"Guayabal","2016-04-11T00:00:00.000Z",2016,4,11,"LUNES    ",10,1
"Guayabal","2016-04-12T00:00:00.000Z",2016,4,12,"MARTES   ",14,2
"Guayabal","2016-04-13T00:00:00.000Z",2016,4,13,"MIÉRCOLES",7,3
"Guayabal","2016-04-14T00:00:00.000Z",2016,4,14,"JUEVES   ",12,4
"Guayabal","2016-04-15T00:00:00.000Z",2016,4,15,"VIERNES  ",18,5
"Guayabal","2016-04-16T00:00:00.000Z",2016,4,16,"SÁBADO   ",7,6
"Guayabal","2016-04-17T00:00:00.000Z",2016,4,17,"DOMINGO  ",3,7
"Guayabal","2016-04-18T00:00:00.000Z",2016,4,18,"LUNES    ",14,1
"Guayabal","2016-04-19T00:00:00.000Z",2016,4,19,"MARTES   ",9,2
"Guayabal","2016-04-20T00:00:00.000Z",2016,4,20,"MIÉRCOLES",12,3
"Guayabal","2016-04-21T00:00:00.000Z",2016,4,21,"JUEVES   ",10,4
"Guayabal","2016-04-22T00:00:00.000Z",2016,4,22,"VIERNES  ",8,5
"Guayabal","2016-04-23T00:00:00.000Z",2016,4,23,"SÁBADO   ",7,6
"Guayabal","2016-04-24T00:00:00.000Z",2016,4,24,"DOMINGO  ",5,7
"Guayabal","2016-04-25T00:00:00.000Z",2016,4,25,"LUNES    ",10,1
"Guayabal","2016-04-26T00:00:00.000Z",2016,4,26,"MARTES   ",10,2
"Guayabal","2016-04-27T00:00:00.000Z",2016,4,27,"MIÉRCOLES",13,3
"Guayabal","2016-04-28T00:00:00.000Z",2016,4,28,"JUEVES   ",7,4
"Guayabal","2016-04-29T00:00:00.000Z",2016,4,29,"VIERNES  ",10,5
"Guayabal","2016-04-30T00:00:00.000Z",2016,4,30,"SÁBADO   ",5,6
"Guayabal","2016-05-01T00:00:00.000Z",2016,5,1,"DOMINGO  ",8,7
"Guayabal","2016-05-02T00:00:00.000Z",2016,5,2,"LUNES    ",11,1
"Guayabal","2016-05-03T00:00:00.000Z",2016,5,3,"MARTES   ",6,2
"Guayabal","2016-05-04T00:00:00.000Z",2016,5,4,"MIÉRCOLES",8,3
"Guayabal","2016-05-05T00:00:00.000Z",2016,5,5,"JUEVES   ",10,4
"Guayabal","2016-05-06T00:00:00.000Z",2016,5,6,"VIERNES  ",9,5
"Guayabal","2016-05-07T00:00:00.000Z",2016,5,7,"SÁBADO   ",12,6
"Guayabal","2016-05-08T00:00:00.000Z",2016,5,8,"DOMINGO  ",4,7
"Guayabal","2016-05-09T00:00:00.000Z",2016,5,9,"LUNES    ",4,1
"Guayabal","2016-05-10T00:00:00.000Z",2016,5,10,"MARTES   ",13,2
"Guayabal","2016-05-11T00:00:00.000Z",2016,5,11,"MIÉRCOLES",13,3
"Guayabal","2016-05-12T00:00:00.000Z",2016,5,12,"JUEVES   ",13,4
"Guayabal","2016-05-13T00:00:00.000Z",2016,5,13,"VIERNES  ",14,5
"Guayabal","2016-05-14T00:00:00.000Z",2016,5,14,"SÁBADO   ",9,6
"Guayabal","2016-05-15T00:00:00.000Z",2016,5,15,"DOMINGO  ",7,7
"Guayabal","2016-05-16T00:00:00.000Z",2016,5,16,"LUNES    ",12,1
"Guayabal","2016-05-17T00:00:00.000Z",2016,5,17,"MARTES   ",7,2
"Guayabal","2016-05-18T00:00:00.000Z",2016,5,18,"MIÉRCOLES",5,3
"Guayabal","2016-05-19T00:00:00.000Z",2016,5,19,"JUEVES   ",17,4
"Guayabal","2016-05-20T00:00:00.000Z",2016,5,20,"VIERNES  ",5,5
"Guayabal","2016-05-21T00:00:00.000Z",2016,5,21,"SÁBADO   ",15,6
"Guayabal","2016-05-23T00:00:00.000Z",2016,5,23,"LUNES    ",11,1
"Guayabal","2016-05-24T00:00:00.000Z",2016,5,24,"MARTES   ",8,2
"Guayabal","2016-05-25T00:00:00.000Z",2016,5,25,"MIÉRCOLES",7,3
"Guayabal","2016-05-26T00:00:00.000Z",2016,5,26,"JUEVES   ",13,4
"Guayabal","2016-05-27T00:00:00.000Z",2016,5,27,"VIERNES  ",9,5
"Guayabal","2016-05-28T00:00:00.000Z",2016,5,28,"SÁBADO   ",7,6
"Guayabal","2016-05-29T00:00:00.000Z",2016,5,29,"DOMINGO  ",3,7
"Guayabal","2016-05-30T00:00:00.000Z",2016,5,30,"LUNES    ",4,1
"Guayabal","2016-05-31T00:00:00.000Z",2016,5,31,"MARTES   ",7,2
"Guayabal","2016-06-01T00:00:00.000Z",2016,6,1,"MIÉRCOLES",10,3
"Guayabal","2016-06-02T00:00:00.000Z",2016,6,2,"JUEVES   ",7,4
"Guayabal","2016-06-03T00:00:00.000Z",2016,6,3,"VIERNES  ",10,5
"Guayabal","2016-06-04T00:00:00.000Z",2016,6,4,"SÁBADO   ",9,6
"Guayabal","2016-06-05T00:00:00.000Z",2016,6,5,"DOMINGO  ",2,7
"Guayabal","2016-06-06T00:00:00.000Z",2016,6,6,"LUNES    ",6,1
"Guayabal","2016-06-07T00:00:00.000Z",2016,6,7,"MARTES   ",7,2
"Guayabal","2016-06-08T00:00:00.000Z",2016,6,8,"MIÉRCOLES",2,3
"Guayabal","2016-06-09T00:00:00.000Z",2016,6,9,"JUEVES   ",6,4
"Guayabal","2016-06-10T00:00:00.000Z",2016,6,10,"VIERNES  ",9,5
"Guayabal","2016-06-11T00:00:00.000Z",2016,6,11,"SÁBADO   ",11,6
"Guayabal","2016-06-12T00:00:00.000Z",2016,6,12,"DOMINGO  ",3,7
"Guayabal","2016-06-13T00:00:00.000Z",2016,6,13,"LUNES    ",12,1
"Guayabal","2016-06-14T00:00:00.000Z",2016,6,14,"MARTES   ",17,2
"Guayabal","2016-06-15T00:00:00.000Z",2016,6,15,"MIÉRCOLES",8,3
"Guayabal","2016-06-16T00:00:00.000Z",2016,6,16,"JUEVES   ",8,4
"Guayabal","2016-06-17T00:00:00.000Z",2016,6,17,"VIERNES  ",8,5
"Guayabal","2016-06-18T00:00:00.000Z",2016,6,18,"SÁBADO   ",17,6
"Guayabal","2016-06-19T00:00:00.000Z",2016,6,19,"DOMINGO  ",4,7
"Guayabal","2016-06-20T00:00:00.000Z",2016,6,20,"LUNES    ",11,1
"Guayabal","2016-06-21T00:00:00.000Z",2016,6,21,"MARTES   ",11,2
"Guayabal","2016-06-22T00:00:00.000Z",2016,6,22,"MIÉRCOLES",10,3
"Guayabal","2016-06-23T00:00:00.000Z",2016,6,23,"JUEVES   ",18,4
"Guayabal","2016-06-24T00:00:00.000Z",2016,6,24,"VIERNES  ",4,5
"Guayabal","2016-06-25T00:00:00.000Z",2016,6,25,"SÁBADO   ",8,6
"Guayabal","2016-06-26T00:00:00.000Z",2016,6,26,"DOMINGO  ",1,7
"Guayabal","2016-06-27T00:00:00.000Z",2016,6,27,"LUNES    ",7,1
"Guayabal","2016-06-28T00:00:00.000Z",2016,6,28,"MARTES   ",3,2
