"","COMUNA","FECHA","PERIODO","MES","DIA","DIA_NOMBRE","total","DIA_NUM","pasted","especial"
"9067","El Poblado","2014-02-18T00:00:00.000Z",2014,2,18,"MARTES   ",3,2,"18/2/2014",0
"9068","El Poblado","2014-02-19T00:00:00.000Z",2014,2,19,"MIÉRCOLES",9,3,"19/2/2014",0
"9069","El Poblado","2014-02-20T00:00:00.000Z",2014,2,20,"JUEVES   ",7,4,"20/2/2014",0
"9070","El Poblado","2014-02-21T00:00:00.000Z",2014,2,21,"VIERNES  ",7,5,"21/2/2014",0
"9071","El Poblado","2014-02-22T00:00:00.000Z",2014,2,22,"SÁBADO   ",5,6,"22/2/2014",0
"9072","El Poblado","2014-02-23T00:00:00.000Z",2014,2,23,"DOMINGO  ",3,7,"23/2/2014",0
"9073","El Poblado","2014-02-24T00:00:00.000Z",2014,2,24,"LUNES    ",8,1,"24/2/2014",0
"9074","El Poblado","2014-02-25T00:00:00.000Z",2014,2,25,"MARTES   ",6,2,"25/2/2014",0
"9075","El Poblado","2014-02-26T00:00:00.000Z",2014,2,26,"MIÉRCOLES",4,3,"26/2/2014",0
"9076","El Poblado","2014-02-27T00:00:00.000Z",2014,2,27,"JUEVES   ",10,4,"27/2/2014",0
"9077","El Poblado","2014-02-28T00:00:00.000Z",2014,2,28,"VIERNES  ",11,5,"28/2/2014",0
"9078","El Poblado","2014-03-01T00:00:00.000Z",2014,3,1,"SÁBADO   ",7,6,"1/3/2014",0
"9079","El Poblado","2014-03-02T00:00:00.000Z",2014,3,2,"DOMINGO  ",1,7,"2/3/2014",0
"9080","El Poblado","2014-03-03T00:00:00.000Z",2014,3,3,"LUNES    ",17,1,"3/3/2014",0
"9081","El Poblado","2014-03-04T00:00:00.000Z",2014,3,4,"MARTES   ",9,2,"4/3/2014",0
"9082","El Poblado","2014-03-05T00:00:00.000Z",2014,3,5,"MIÉRCOLES",7,3,"5/3/2014",0
"9083","El Poblado","2014-03-06T00:00:00.000Z",2014,3,6,"JUEVES   ",12,4,"6/3/2014",0
"9084","El Poblado","2014-03-07T00:00:00.000Z",2014,3,7,"VIERNES  ",15,5,"7/3/2014",0
"9085","El Poblado","2014-03-08T00:00:00.000Z",2014,3,8,"SÁBADO   ",9,6,"8/3/2014",0
"9086","El Poblado","2014-03-09T00:00:00.000Z",2014,3,9,"DOMINGO  ",2,7,"9/3/2014",0
"9087","El Poblado","2014-03-10T00:00:00.000Z",2014,3,10,"LUNES    ",12,1,"10/3/2014",0
"9088","El Poblado","2014-03-11T00:00:00.000Z",2014,3,11,"MARTES   ",4,2,"11/3/2014",0
"9089","El Poblado","2014-03-12T00:00:00.000Z",2014,3,12,"MIÉRCOLES",7,3,"12/3/2014",0
"9090","El Poblado","2014-03-13T00:00:00.000Z",2014,3,13,"JUEVES   ",11,4,"13/3/2014",0
"9091","El Poblado","2014-03-14T00:00:00.000Z",2014,3,14,"VIERNES  ",11,5,"14/3/2014",0
"9092","El Poblado","2014-03-15T00:00:00.000Z",2014,3,15,"SÁBADO   ",7,6,"15/3/2014",0
"9093","El Poblado","2014-03-16T00:00:00.000Z",2014,3,16,"DOMINGO  ",1,7,"16/3/2014",0
"9094","El Poblado","2014-03-17T00:00:00.000Z",2014,3,17,"LUNES    ",15,1,"17/3/2014",0
"9095","El Poblado","2014-03-18T00:00:00.000Z",2014,3,18,"MARTES   ",13,2,"18/3/2014",0
"9096","El Poblado","2014-03-19T00:00:00.000Z",2014,3,19,"MIÉRCOLES",15,3,"19/3/2014",0
"9097","El Poblado","2014-03-20T00:00:00.000Z",2014,3,20,"JUEVES   ",11,4,"20/3/2014",0
"9098","El Poblado","2014-03-21T00:00:00.000Z",2014,3,21,"VIERNES  ",15,5,"21/3/2014",0
"9099","El Poblado","2014-03-22T00:00:00.000Z",2014,3,22,"SÁBADO   ",13,6,"22/3/2014",0
"9100","El Poblado","2014-03-23T00:00:00.000Z",2014,3,23,"DOMINGO  ",3,7,"23/3/2014",0
"9101","El Poblado","2014-03-24T00:00:00.000Z",2014,3,24,"LUNES    ",3,1,"24/3/2014",1
"9102","El Poblado","2014-03-25T00:00:00.000Z",2014,3,25,"MARTES   ",9,2,"25/3/2014",0
"9103","El Poblado","2014-03-26T00:00:00.000Z",2014,3,26,"MIÉRCOLES",14,3,"26/3/2014",0
"9104","El Poblado","2014-03-27T00:00:00.000Z",2014,3,27,"JUEVES   ",7,4,"27/3/2014",0
"9105","El Poblado","2014-03-28T00:00:00.000Z",2014,3,28,"VIERNES  ",17,5,"28/3/2014",0
"9106","El Poblado","2014-03-29T00:00:00.000Z",2014,3,29,"SÁBADO   ",12,6,"29/3/2014",0
"9107","El Poblado","2014-03-30T00:00:00.000Z",2014,3,30,"DOMINGO  ",5,7,"30/3/2014",0
"9108","El Poblado","2014-03-31T00:00:00.000Z",2014,3,31,"LUNES    ",10,1,"31/3/2014",0
"9109","El Poblado","2014-04-01T00:00:00.000Z",2014,4,1,"MARTES   ",8,2,"1/4/2014",0
"9110","El Poblado","2014-04-02T00:00:00.000Z",2014,4,2,"MIÉRCOLES",10,3,"2/4/2014",0
"9111","El Poblado","2014-04-03T00:00:00.000Z",2014,4,3,"JUEVES   ",15,4,"3/4/2014",0
"9112","El Poblado","2014-04-04T00:00:00.000Z",2014,4,4,"VIERNES  ",14,5,"4/4/2014",0
"9113","El Poblado","2014-04-05T00:00:00.000Z",2014,4,5,"SÁBADO   ",14,6,"5/4/2014",0
"9114","El Poblado","2014-04-06T00:00:00.000Z",2014,4,6,"DOMINGO  ",1,7,"6/4/2014",0
"9115","El Poblado","2014-04-07T00:00:00.000Z",2014,4,7,"LUNES    ",13,1,"7/4/2014",0
"9116","El Poblado","2014-04-08T00:00:00.000Z",2014,4,8,"MARTES   ",13,2,"8/4/2014",0
"9117","El Poblado","2014-04-09T00:00:00.000Z",2014,4,9,"MIÉRCOLES",6,3,"9/4/2014",0
"9118","El Poblado","2014-04-10T00:00:00.000Z",2014,4,10,"JUEVES   ",16,4,"10/4/2014",0
"9119","El Poblado","2014-04-11T00:00:00.000Z",2014,4,11,"VIERNES  ",13,5,"11/4/2014",0
"9120","El Poblado","2014-04-12T00:00:00.000Z",2014,4,12,"SÁBADO   ",11,6,"12/4/2014",0
"9121","El Poblado","2014-04-13T00:00:00.000Z",2014,4,13,"DOMINGO  ",5,7,"13/4/2014",1
"9122","El Poblado","2014-04-14T00:00:00.000Z",2014,4,14,"LUNES    ",6,1,"14/4/2014",0
"9123","El Poblado","2014-04-15T00:00:00.000Z",2014,4,15,"MARTES   ",12,2,"15/4/2014",0
"9124","El Poblado","2014-04-16T00:00:00.000Z",2014,4,16,"MIÉRCOLES",10,3,"16/4/2014",0
"9125","El Poblado","2014-04-17T00:00:00.000Z",2014,4,17,"JUEVES   ",1,4,"17/4/2014",1
"9126","El Poblado","2014-04-18T00:00:00.000Z",2014,4,18,"VIERNES  ",2,5,"18/4/2014",1
"9127","El Poblado","2014-04-19T00:00:00.000Z",2014,4,19,"SÁBADO   ",1,6,"19/4/2014",0
"9128","El Poblado","2014-04-20T00:00:00.000Z",2014,4,20,"DOMINGO  ",4,7,"20/4/2014",1
"9129","El Poblado","2014-04-21T00:00:00.000Z",2014,4,21,"LUNES    ",4,1,"21/4/2014",0
"9130","El Poblado","2014-04-22T00:00:00.000Z",2014,4,22,"MARTES   ",9,2,"22/4/2014",0
"9131","El Poblado","2014-04-23T00:00:00.000Z",2014,4,23,"MIÉRCOLES",15,3,"23/4/2014",0
"9132","El Poblado","2014-04-24T00:00:00.000Z",2014,4,24,"JUEVES   ",12,4,"24/4/2014",0
"9133","El Poblado","2014-04-25T00:00:00.000Z",2014,4,25,"VIERNES  ",9,5,"25/4/2014",0
"9134","El Poblado","2014-04-26T00:00:00.000Z",2014,4,26,"SÁBADO   ",10,6,"26/4/2014",0
"9135","El Poblado","2014-04-27T00:00:00.000Z",2014,4,27,"DOMINGO  ",3,7,"27/4/2014",0
"9136","El Poblado","2014-04-28T00:00:00.000Z",2014,4,28,"LUNES    ",8,1,"28/4/2014",0
"9137","El Poblado","2014-04-29T00:00:00.000Z",2014,4,29,"MARTES   ",9,2,"29/4/2014",0
"9138","El Poblado","2014-04-30T00:00:00.000Z",2014,4,30,"MIÉRCOLES",8,3,"30/4/2014",0
"9139","El Poblado","2014-05-01T00:00:00.000Z",2014,5,1,"JUEVES   ",3,4,"1/5/2014",1
"9140","El Poblado","2014-05-02T00:00:00.000Z",2014,5,2,"VIERNES  ",5,5,"2/5/2014",0
"9141","El Poblado","2014-05-03T00:00:00.000Z",2014,5,3,"SÁBADO   ",3,6,"3/5/2014",0
"9142","El Poblado","2014-05-04T00:00:00.000Z",2014,5,4,"DOMINGO  ",6,7,"4/5/2014",0
"9143","El Poblado","2014-05-05T00:00:00.000Z",2014,5,5,"LUNES    ",8,1,"5/5/2014",0
"9144","El Poblado","2014-05-06T00:00:00.000Z",2014,5,6,"MARTES   ",11,2,"6/5/2014",0
"9145","El Poblado","2014-05-07T00:00:00.000Z",2014,5,7,"MIÉRCOLES",12,3,"7/5/2014",0
"9146","El Poblado","2014-05-08T00:00:00.000Z",2014,5,8,"JUEVES   ",11,4,"8/5/2014",0
"9147","El Poblado","2014-05-09T00:00:00.000Z",2014,5,9,"VIERNES  ",6,5,"9/5/2014",0
"9148","El Poblado","2014-05-10T00:00:00.000Z",2014,5,10,"SÁBADO   ",8,6,"10/5/2014",0
"9149","El Poblado","2014-05-11T00:00:00.000Z",2014,5,11,"DOMINGO  ",6,7,"11/5/2014",1
"9150","El Poblado","2014-05-12T00:00:00.000Z",2014,5,12,"LUNES    ",11,1,"12/5/2014",0
"9151","El Poblado","2014-05-13T00:00:00.000Z",2014,5,13,"MARTES   ",14,2,"13/5/2014",0
"9152","El Poblado","2014-05-14T00:00:00.000Z",2014,5,14,"MIÉRCOLES",16,3,"14/5/2014",0
"9153","El Poblado","2014-05-15T00:00:00.000Z",2014,5,15,"JUEVES   ",5,4,"15/5/2014",0
"9154","El Poblado","2014-05-16T00:00:00.000Z",2014,5,16,"VIERNES  ",14,5,"16/5/2014",0
"9155","El Poblado","2014-05-17T00:00:00.000Z",2014,5,17,"SÁBADO   ",8,6,"17/5/2014",0
"9156","El Poblado","2014-05-18T00:00:00.000Z",2014,5,18,"DOMINGO  ",3,7,"18/5/2014",0
"9157","El Poblado","2014-05-19T00:00:00.000Z",2014,5,19,"LUNES    ",14,1,"19/5/2014",0
"9158","El Poblado","2014-05-20T00:00:00.000Z",2014,5,20,"MARTES   ",10,2,"20/5/2014",0
"9159","El Poblado","2014-05-21T00:00:00.000Z",2014,5,21,"MIÉRCOLES",16,3,"21/5/2014",0
"9160","El Poblado","2014-05-22T00:00:00.000Z",2014,5,22,"JUEVES   ",9,4,"22/5/2014",0
"9161","El Poblado","2014-05-23T00:00:00.000Z",2014,5,23,"VIERNES  ",10,5,"23/5/2014",0
"9162","El Poblado","2014-05-24T00:00:00.000Z",2014,5,24,"SÁBADO   ",7,6,"24/5/2014",0
"9163","El Poblado","2014-05-25T00:00:00.000Z",2014,5,25,"DOMINGO  ",3,7,"25/5/2014",0
"9164","El Poblado","2014-05-26T00:00:00.000Z",2014,5,26,"LUNES    ",13,1,"26/5/2014",0
"9165","El Poblado","2014-05-27T00:00:00.000Z",2014,5,27,"MARTES   ",9,2,"27/5/2014",0
"9166","El Poblado","2014-05-28T00:00:00.000Z",2014,5,28,"MIÉRCOLES",14,3,"28/5/2014",0
"9167","El Poblado","2014-05-29T00:00:00.000Z",2014,5,29,"JUEVES   ",11,4,"29/5/2014",0
"9168","El Poblado","2014-05-30T00:00:00.000Z",2014,5,30,"VIERNES  ",14,5,"30/5/2014",0
"9169","El Poblado","2014-05-31T00:00:00.000Z",2014,5,31,"SÁBADO   ",4,6,"31/5/2014",0
"9170","El Poblado","2014-06-01T00:00:00.000Z",2014,6,1,"DOMINGO  ",3,7,"1/6/2014",0
"9171","El Poblado","2014-06-02T00:00:00.000Z",2014,6,2,"LUNES    ",4,1,"2/6/2014",1
"9172","El Poblado","2014-06-03T00:00:00.000Z",2014,6,3,"MARTES   ",9,2,"3/6/2014",0
"9173","El Poblado","2014-06-04T00:00:00.000Z",2014,6,4,"MIÉRCOLES",19,3,"4/6/2014",0
"9174","El Poblado","2014-06-05T00:00:00.000Z",2014,6,5,"JUEVES   ",10,4,"5/6/2014",0
"9175","El Poblado","2014-06-06T00:00:00.000Z",2014,6,6,"VIERNES  ",16,5,"6/6/2014",0
"9176","El Poblado","2014-06-07T00:00:00.000Z",2014,6,7,"SÁBADO   ",5,6,"7/6/2014",0
"9177","El Poblado","2014-06-08T00:00:00.000Z",2014,6,8,"DOMINGO  ",3,7,"8/6/2014",0
"9178","El Poblado","2014-06-09T00:00:00.000Z",2014,6,9,"LUNES    ",6,1,"9/6/2014",0
"9179","El Poblado","2014-06-10T00:00:00.000Z",2014,6,10,"MARTES   ",7,2,"10/6/2014",0
"9180","El Poblado","2014-06-11T00:00:00.000Z",2014,6,11,"MIÉRCOLES",12,3,"11/6/2014",0
"9181","El Poblado","2014-06-12T00:00:00.000Z",2014,6,12,"JUEVES   ",5,4,"12/6/2014",0
"9182","El Poblado","2014-06-13T00:00:00.000Z",2014,6,13,"VIERNES  ",15,5,"13/6/2014",0
"9183","El Poblado","2014-06-14T00:00:00.000Z",2014,6,14,"SÁBADO   ",8,6,"14/6/2014",0
"9184","El Poblado","2014-06-15T00:00:00.000Z",2014,6,15,"DOMINGO  ",4,7,"15/6/2014",0
"9185","El Poblado","2014-06-16T00:00:00.000Z",2014,6,16,"LUNES    ",6,1,"16/6/2014",0
"9186","El Poblado","2014-06-17T00:00:00.000Z",2014,6,17,"MARTES   ",9,2,"17/6/2014",0
"9187","El Poblado","2014-06-18T00:00:00.000Z",2014,6,18,"MIÉRCOLES",9,3,"18/6/2014",0
"9188","El Poblado","2014-06-19T00:00:00.000Z",2014,6,19,"JUEVES   ",11,4,"19/6/2014",0
"9189","El Poblado","2014-06-20T00:00:00.000Z",2014,6,20,"VIERNES  ",9,5,"20/6/2014",0
"9190","El Poblado","2014-06-21T00:00:00.000Z",2014,6,21,"SÁBADO   ",10,6,"21/6/2014",0
"9191","El Poblado","2014-06-22T00:00:00.000Z",2014,6,22,"DOMINGO  ",3,7,"22/6/2014",0
"9192","El Poblado","2014-06-23T00:00:00.000Z",2014,6,23,"LUNES    ",3,1,"23/6/2014",1
"9193","El Poblado","2014-06-24T00:00:00.000Z",2014,6,24,"MARTES   ",9,2,"24/6/2014",0
"9194","El Poblado","2014-06-25T00:00:00.000Z",2014,6,25,"MIÉRCOLES",11,3,"25/6/2014",0
"9195","El Poblado","2014-06-26T00:00:00.000Z",2014,6,26,"JUEVES   ",6,4,"26/6/2014",0
"9196","El Poblado","2014-06-27T00:00:00.000Z",2014,6,27,"VIERNES  ",15,5,"27/6/2014",0
"9197","El Poblado","2014-06-28T00:00:00.000Z",2014,6,28,"SÁBADO   ",2,6,"28/6/2014",0
"9198","El Poblado","2014-06-29T00:00:00.000Z",2014,6,29,"DOMINGO  ",5,7,"29/6/2014",0
"9199","El Poblado","2014-06-30T00:00:00.000Z",2014,6,30,"LUNES    ",5,1,"30/6/2014",1
"9200","El Poblado","2014-07-01T00:00:00.000Z",2014,7,1,"MARTES   ",6,2,"1/7/2014",0
"9201","El Poblado","2014-07-02T00:00:00.000Z",2014,7,2,"MIÉRCOLES",6,3,"2/7/2014",0
"9202","El Poblado","2014-07-03T00:00:00.000Z",2014,7,3,"JUEVES   ",13,4,"3/7/2014",0
"9203","El Poblado","2014-07-04T00:00:00.000Z",2014,7,4,"VIERNES  ",6,5,"4/7/2014",0
"9204","El Poblado","2014-07-05T00:00:00.000Z",2014,7,5,"SÁBADO   ",8,6,"5/7/2014",0
"9205","El Poblado","2014-07-06T00:00:00.000Z",2014,7,6,"DOMINGO  ",3,7,"6/7/2014",0
"9206","El Poblado","2014-07-07T00:00:00.000Z",2014,7,7,"LUNES    ",11,1,"7/7/2014",0
"9207","El Poblado","2014-07-08T00:00:00.000Z",2014,7,8,"MARTES   ",12,2,"8/7/2014",0
"9208","El Poblado","2014-07-09T00:00:00.000Z",2014,7,9,"MIÉRCOLES",5,3,"9/7/2014",0
"9209","El Poblado","2014-07-10T00:00:00.000Z",2014,7,10,"JUEVES   ",7,4,"10/7/2014",0
"9210","El Poblado","2014-07-11T00:00:00.000Z",2014,7,11,"VIERNES  ",9,5,"11/7/2014",0
"9211","El Poblado","2014-07-12T00:00:00.000Z",2014,7,12,"SÁBADO   ",8,6,"12/7/2014",0
"9212","El Poblado","2014-07-13T00:00:00.000Z",2014,7,13,"DOMINGO  ",2,7,"13/7/2014",0
"9213","El Poblado","2014-07-14T00:00:00.000Z",2014,7,14,"LUNES    ",8,1,"14/7/2014",0
"9214","El Poblado","2014-07-15T00:00:00.000Z",2014,7,15,"MARTES   ",12,2,"15/7/2014",0
"9215","El Poblado","2014-07-16T00:00:00.000Z",2014,7,16,"MIÉRCOLES",13,3,"16/7/2014",0
"9216","El Poblado","2014-07-17T00:00:00.000Z",2014,7,17,"JUEVES   ",7,4,"17/7/2014",0
"9217","El Poblado","2014-07-18T00:00:00.000Z",2014,7,18,"VIERNES  ",9,5,"18/7/2014",0
"9218","El Poblado","2014-07-19T00:00:00.000Z",2014,7,19,"SÁBADO   ",9,6,"19/7/2014",0
"9219","El Poblado","2014-07-20T00:00:00.000Z",2014,7,20,"DOMINGO  ",4,7,"20/7/2014",1
"9220","El Poblado","2014-07-21T00:00:00.000Z",2014,7,21,"LUNES    ",12,1,"21/7/2014",0
"9221","El Poblado","2014-07-22T00:00:00.000Z",2014,7,22,"MARTES   ",9,2,"22/7/2014",0
"9222","El Poblado","2014-07-23T00:00:00.000Z",2014,7,23,"MIÉRCOLES",14,3,"23/7/2014",0
"9223","El Poblado","2014-07-24T00:00:00.000Z",2014,7,24,"JUEVES   ",6,4,"24/7/2014",0
"9224","El Poblado","2014-07-25T00:00:00.000Z",2014,7,25,"VIERNES  ",7,5,"25/7/2014",0
"9225","El Poblado","2014-07-26T00:00:00.000Z",2014,7,26,"SÁBADO   ",7,6,"26/7/2014",0
"9226","El Poblado","2014-07-27T00:00:00.000Z",2014,7,27,"DOMINGO  ",3,7,"27/7/2014",0
"9227","El Poblado","2014-07-28T00:00:00.000Z",2014,7,28,"LUNES    ",10,1,"28/7/2014",0
"9228","El Poblado","2014-07-29T00:00:00.000Z",2014,7,29,"MARTES   ",8,2,"29/7/2014",0
"9229","El Poblado","2014-07-30T00:00:00.000Z",2014,7,30,"MIÉRCOLES",13,3,"30/7/2014",0
"9230","El Poblado","2014-07-31T00:00:00.000Z",2014,7,31,"JUEVES   ",12,4,"31/7/2014",0
"9231","El Poblado","2014-08-01T00:00:00.000Z",2014,8,1,"VIERNES  ",13,5,"1/8/2014",0
"9232","El Poblado","2014-08-02T00:00:00.000Z",2014,8,2,"SÁBADO   ",6,6,"2/8/2014",0
"9233","El Poblado","2014-08-03T00:00:00.000Z",2014,8,3,"DOMINGO  ",5,7,"3/8/2014",0
"9234","El Poblado","2014-08-04T00:00:00.000Z",2014,8,4,"LUNES    ",6,1,"4/8/2014",0
"9235","El Poblado","2014-08-05T00:00:00.000Z",2014,8,5,"MARTES   ",12,2,"5/8/2014",0
"9236","El Poblado","2014-08-06T00:00:00.000Z",2014,8,6,"MIÉRCOLES",10,3,"6/8/2014",0
"9237","El Poblado","2014-08-07T00:00:00.000Z",2014,8,7,"JUEVES   ",7,4,"7/8/2014",1
"9238","El Poblado","2014-08-08T00:00:00.000Z",2014,8,8,"VIERNES  ",12,5,"8/8/2014",0
"9239","El Poblado","2014-08-09T00:00:00.000Z",2014,8,9,"SÁBADO   ",5,6,"9/8/2014",0
"9240","El Poblado","2014-08-10T00:00:00.000Z",2014,8,10,"DOMINGO  ",4,7,"10/8/2014",0
"9241","El Poblado","2014-08-11T00:00:00.000Z",2014,8,11,"LUNES    ",9,1,"11/8/2014",0
"9242","El Poblado","2014-08-12T00:00:00.000Z",2014,8,12,"MARTES   ",7,2,"12/8/2014",0
"9243","El Poblado","2014-08-13T00:00:00.000Z",2014,8,13,"MIÉRCOLES",11,3,"13/8/2014",0
"9244","El Poblado","2014-08-14T00:00:00.000Z",2014,8,14,"JUEVES   ",12,4,"14/8/2014",0
"9245","El Poblado","2014-08-15T00:00:00.000Z",2014,8,15,"VIERNES  ",13,5,"15/8/2014",0
"9246","El Poblado","2014-08-16T00:00:00.000Z",2014,8,16,"SÁBADO   ",6,6,"16/8/2014",0
"9247","El Poblado","2014-08-17T00:00:00.000Z",2014,8,17,"DOMINGO  ",2,7,"17/8/2014",0
"9248","El Poblado","2014-08-18T00:00:00.000Z",2014,8,18,"LUNES    ",2,1,"18/8/2014",1
"9249","El Poblado","2014-08-19T00:00:00.000Z",2014,8,19,"MARTES   ",8,2,"19/8/2014",0
"9250","El Poblado","2014-08-20T00:00:00.000Z",2014,8,20,"MIÉRCOLES",17,3,"20/8/2014",0
"9251","El Poblado","2014-08-21T00:00:00.000Z",2014,8,21,"JUEVES   ",9,4,"21/8/2014",0
"9252","El Poblado","2014-08-22T00:00:00.000Z",2014,8,22,"VIERNES  ",19,5,"22/8/2014",0
"9253","El Poblado","2014-08-23T00:00:00.000Z",2014,8,23,"SÁBADO   ",10,6,"23/8/2014",0
"9254","El Poblado","2014-08-24T00:00:00.000Z",2014,8,24,"DOMINGO  ",1,7,"24/8/2014",0
"9255","El Poblado","2014-08-25T00:00:00.000Z",2014,8,25,"LUNES    ",12,1,"25/8/2014",0
"9256","El Poblado","2014-08-26T00:00:00.000Z",2014,8,26,"MARTES   ",8,2,"26/8/2014",0
"9257","El Poblado","2014-08-27T00:00:00.000Z",2014,8,27,"MIÉRCOLES",8,3,"27/8/2014",0
"9258","El Poblado","2014-08-28T00:00:00.000Z",2014,8,28,"JUEVES   ",9,4,"28/8/2014",0
"9259","El Poblado","2014-08-29T00:00:00.000Z",2014,8,29,"VIERNES  ",7,5,"29/8/2014",0
"9260","El Poblado","2014-08-30T00:00:00.000Z",2014,8,30,"SÁBADO   ",7,6,"30/8/2014",0
"9261","El Poblado","2014-08-31T00:00:00.000Z",2014,8,31,"DOMINGO  ",7,7,"31/8/2014",0
"9262","El Poblado","2014-09-01T00:00:00.000Z",2014,9,1,"LUNES    ",8,1,"1/9/2014",0
"9263","El Poblado","2014-09-02T00:00:00.000Z",2014,9,2,"MARTES   ",8,2,"2/9/2014",0
"9264","El Poblado","2014-09-03T00:00:00.000Z",2014,9,3,"MIÉRCOLES",10,3,"3/9/2014",0
"9265","El Poblado","2014-09-04T00:00:00.000Z",2014,9,4,"JUEVES   ",10,4,"4/9/2014",0
"9266","El Poblado","2014-09-05T00:00:00.000Z",2014,9,5,"VIERNES  ",3,5,"5/9/2014",0
"9267","El Poblado","2014-09-06T00:00:00.000Z",2014,9,6,"SÁBADO   ",5,6,"6/9/2014",0
"9268","El Poblado","2014-09-07T00:00:00.000Z",2014,9,7,"DOMINGO  ",4,7,"7/9/2014",0
"9269","El Poblado","2014-09-08T00:00:00.000Z",2014,9,8,"LUNES    ",10,1,"8/9/2014",0
"9270","El Poblado","2014-09-09T00:00:00.000Z",2014,9,9,"MARTES   ",14,2,"9/9/2014",0
"9271","El Poblado","2014-09-10T00:00:00.000Z",2014,9,10,"MIÉRCOLES",10,3,"10/9/2014",0
"9272","El Poblado","2014-09-11T00:00:00.000Z",2014,9,11,"JUEVES   ",11,4,"11/9/2014",0
"9273","El Poblado","2014-09-12T00:00:00.000Z",2014,9,12,"VIERNES  ",13,5,"12/9/2014",0
"9274","El Poblado","2014-09-13T00:00:00.000Z",2014,9,13,"SÁBADO   ",7,6,"13/9/2014",0
"9275","El Poblado","2014-09-14T00:00:00.000Z",2014,9,14,"DOMINGO  ",1,7,"14/9/2014",0
"9276","El Poblado","2014-09-15T00:00:00.000Z",2014,9,15,"LUNES    ",9,1,"15/9/2014",0
"9277","El Poblado","2014-09-16T00:00:00.000Z",2014,9,16,"MARTES   ",11,2,"16/9/2014",0
"9278","El Poblado","2014-09-17T00:00:00.000Z",2014,9,17,"MIÉRCOLES",10,3,"17/9/2014",0
"9279","El Poblado","2014-09-18T00:00:00.000Z",2014,9,18,"JUEVES   ",12,4,"18/9/2014",0
"9280","El Poblado","2014-09-19T00:00:00.000Z",2014,9,19,"VIERNES  ",14,5,"19/9/2014",0
"9281","El Poblado","2014-09-20T00:00:00.000Z",2014,9,20,"SÁBADO   ",7,6,"20/9/2014",0
"9282","El Poblado","2014-09-21T00:00:00.000Z",2014,9,21,"DOMINGO  ",6,7,"21/9/2014",0
"9283","El Poblado","2014-09-22T00:00:00.000Z",2014,9,22,"LUNES    ",9,1,"22/9/2014",0
"9284","El Poblado","2014-09-23T00:00:00.000Z",2014,9,23,"MARTES   ",14,2,"23/9/2014",0
"9285","El Poblado","2014-09-24T00:00:00.000Z",2014,9,24,"MIÉRCOLES",7,3,"24/9/2014",0
"9286","El Poblado","2014-09-25T00:00:00.000Z",2014,9,25,"JUEVES   ",10,4,"25/9/2014",0
"9287","El Poblado","2014-09-26T00:00:00.000Z",2014,9,26,"VIERNES  ",15,5,"26/9/2014",0
"9288","El Poblado","2014-09-27T00:00:00.000Z",2014,9,27,"SÁBADO   ",7,6,"27/9/2014",0
"9289","El Poblado","2014-09-28T00:00:00.000Z",2014,9,28,"DOMINGO  ",4,7,"28/9/2014",0
"9290","El Poblado","2014-09-29T00:00:00.000Z",2014,9,29,"LUNES    ",10,1,"29/9/2014",0
"9291","El Poblado","2014-09-30T00:00:00.000Z",2014,9,30,"MARTES   ",17,2,"30/9/2014",0
"9292","El Poblado","2014-10-01T00:00:00.000Z",2014,10,1,"MIÉRCOLES",10,3,"1/10/2014",0
"9293","El Poblado","2014-10-02T00:00:00.000Z",2014,10,2,"JUEVES   ",12,4,"2/10/2014",0
"9294","El Poblado","2014-10-03T00:00:00.000Z",2014,10,3,"VIERNES  ",13,5,"3/10/2014",0
"9295","El Poblado","2014-10-04T00:00:00.000Z",2014,10,4,"SÁBADO   ",4,6,"4/10/2014",0
"9296","El Poblado","2014-10-05T00:00:00.000Z",2014,10,5,"DOMINGO  ",5,7,"5/10/2014",0
"9297","El Poblado","2014-10-06T00:00:00.000Z",2014,10,6,"LUNES    ",15,1,"6/10/2014",0
"9298","El Poblado","2014-10-07T00:00:00.000Z",2014,10,7,"MARTES   ",14,2,"7/10/2014",0
"9299","El Poblado","2014-10-08T00:00:00.000Z",2014,10,8,"MIÉRCOLES",9,3,"8/10/2014",0
"9300","El Poblado","2014-10-09T00:00:00.000Z",2014,10,9,"JUEVES   ",6,4,"9/10/2014",0
"9301","El Poblado","2014-10-10T00:00:00.000Z",2014,10,10,"VIERNES  ",10,5,"10/10/2014",0
"9302","El Poblado","2014-10-11T00:00:00.000Z",2014,10,11,"SÁBADO   ",13,6,"11/10/2014",0
"9303","El Poblado","2014-10-12T00:00:00.000Z",2014,10,12,"DOMINGO  ",2,7,"12/10/2014",0
"9304","El Poblado","2014-10-13T00:00:00.000Z",2014,10,13,"LUNES    ",5,1,"13/10/2014",1
"9305","El Poblado","2014-10-14T00:00:00.000Z",2014,10,14,"MARTES   ",10,2,"14/10/2014",0
"9306","El Poblado","2014-10-15T00:00:00.000Z",2014,10,15,"MIÉRCOLES",3,3,"15/10/2014",0
"9307","El Poblado","2014-10-16T00:00:00.000Z",2014,10,16,"JUEVES   ",10,4,"16/10/2014",0
"9308","El Poblado","2014-10-17T00:00:00.000Z",2014,10,17,"VIERNES  ",10,5,"17/10/2014",0
"9309","El Poblado","2014-10-18T00:00:00.000Z",2014,10,18,"SÁBADO   ",2,6,"18/10/2014",0
